tracking|6
track|21
tractor|3
tract|3
tradeoffs|3
trades|4
trading|8
traditionally|17
traditional|211
traditionelle|4
traditionnellement|4
traditionnelles|4
traditionnelle|3
traditionnel|4
traditions|29
tradition|121
traditive|3
traduisant|3
traffic|3
tragedy|4
traiana|4
trails|5
trained|16
training|98
train|8
traiterons|3
traits|12
trajanssäule|3
trajan|14
trajectories|3
trakl|4
tranmission|3
transactional|9
transactions|6
transatlantic|3
transcend|3
transcoder|7
transcribed|25
transcribers|5
transcriber|7
transcribe|11
transcribing|7
transcriptional|3
transcriptions|34
transcription|66
transcripts|11
transcript|13
transducers|5
transept|4
transferable|3
transferred|11
transferring|3
transfert|3
transfer|69
transformations|27
transformation|65
transformed|12
transformer|7
transforming|5
transforms|3
transform|14
transient|3
transitions|4
transition|13
transitivity|4
translated|31
translates|7
translate|19
translating|23
translational|8
translations|49
translation|179
translators|15
translator|10
transliterated|4
transliteration|12
transliterator|5
transl|3
transmigrating|3
transmission|21
transmitted|8
transmitting|4
transnational|3
transparency|6
transparent|12
transported|5
transport|3
transposition|4
trans|15
trant|3
travaille|3
travail|13
traveler|3
travel|12
traversal|6
traverse|3
travers|3
treated|21
treaties|3
treating|5
treatise|5
treatment|18
treats|3
treaty|3
treat|18
treebanks|3
treebank|10
trees|23
tree|81
trellis|3
trends|18
trend|15
trento|5
trent|8
trials|13
triangles|3
tribes|15
tribune|5
tried|21
trierer|4
trier|23
tries|18
trie|3
triggered|4
triggers|4
triggs|3
trigrams|5
trigraphs|5
trilateral|4
trilogy|8
trinity|3
trinité|3
tripartite|3
triple|3
tripos|3
trips|4
trip|7
trivially|3
trivial|10
triés|3
trois|14
trondheim|3
tropes|4
trope|4
trop|6
trot|3
troubadours|3
troublesome|3
trouvent|3
trouvera|3
trouve|9
trow|5
trudgill|3
truer|4
true|55
truly|18
truncation|3
trunk|3
trusted|4
trusting|3
trustworthiness|5
trust|4
truths|3
truth|25
trying|32
try|28
tränke|4
très|10
trésor|5
tsd|3
tsepochke|5
tstruct|6
tuchman|5
tucholsky|3
tuebingen|10
tuesday|4
tuez|4
tufte|4
tuija|3
tuned|5
tune|5
tungus|4
tuning|4
turbid|4
turkic|9
turkle|5
turned|11
turning|10
turnover|5
turns|10
turn|51
tustep|26
tutorials|16
tutorial|17
tutoring|3
tutors|5
tutor|3
tvedt|3
tv|11
twain|3
tweaking|3
tweedie|29
twelfth|3
twelve|9
twentieth|9
twenty|25
twice|6
twin|3
twist|3
twofold|5
two|546
tx|4
tying|4
tyneside|9
typed|9
typeface|3
typesetter|3
typesetting|11
types|212
type|259
typically|36
typical|40
typing|11
typographical|15
typographic|7
typography|3
typological|9
typologies|5
typologie|3
typology|11
tyranny|4
tâches|3
tâché|3
tâtonnements|3
témoin|16
tübingen|198
ubiquitousness|3
ubiquitous|6
uchenoi|3
ucrel|5
uc|12
ud|6
uhmann|3
uitti|7
uit|3
ujgur|4
ukhe|5
ukrainian|6
uk|103
ule|3
ulrich|4
ulster|3
ultimately|36
ultimate|8
ultraseek|7
ultra|4
ulvund|3
ulysses|3
umbruch|3
umgebung|7
uml|6
unable|12
unacceptable|3
unallied|3
unambiguously|4
unambiguous|6
unanticipated|3
unavailability|3
unavailable|3
unavoidable|4
una|3
unbc|9
unbounded|3
uncataloged|4
uncertainty|12
uncertain|9
uncharted|4
unclear|9
uncomfortable|3
unconsciously|4
unconscious|8
unconventional|7
uncovered|3
uncritical|5
unc|10
underdotted|4
underdotting|3
underdot|22
undergoes|5
undergone|5
undergo|10
undergraduates|8
undergraduate|48
underlies|3
underlie|6
underlines|3
underlining|3
underlying|49
undermine|5
underpinnings|7
underpin|3
underserved|3
underspecification|5
understandably|4
understandings|4
understanding|111
understands|3
understand|70
understood|17
undertaken|26
undertake|9
undertakings|6
undertaking|12
undervalued|3
undervalue|3
underway|8
underworld|3
under|154
undetermined|3
undisputed|4
undoubtedly|5
und|46
unedited|3
unediting|8
unencoded|3
unequivocally|3
unevenly|3
unexamined|3
unexpected|8
une|119
unfamiliar|13
unfinished|6
unfolding|3
unfold|3
unforeseen|5
unfortunately|17
unfortunate|5
unheard|5
unholy|4
unicamp|3
unicode|48
unification|5
unified|8
uniformity|4
uniformly|5
uniform|9
unifying|3
unigrams|3
unimaginable|4
unimarc|3
unintended|3
uninteresting|3
union|14
uniquely|8
unique|78
unitary|9
united|32
units|95
unity|9
unit|94
univeristy|5
universally|5
universal|19
universe|9
universidad|7
universitaet|3
universitat|6
universities|74
university|1359
università|4
universität|6
université|15
univers|5
univ|7
unix|40
unknowable|4
unknown|25
unless|24
unlikely|12
unlike|15
unlimited|4
unlock|3
unmediated|3
unnecessarily|3
unnecessary|4
unobtrusive|4
unoriginally|3
unparalleled|4
unpracticality|3
unprecedented|10
unpredictable|3
unproductive|3
unpublished|13
unread|3
unrealistic|3
unreasonable|3
unrecognized|3
unrelated|7
unreliable|6
unresolved|3
unrestricted|8
unruly|3
unsatisfactory|4
unscrewable|3
unseen|6
unskilled|3
unsolved|5
unspecific|3
unstable|5
unsuitability|3
unsuitable|4
unsupervised|4
unsurprising|4
unsworth|8
unterdrueckt|3
unterschrift|3
unter|3
unthought|3
until|46
untouched|3
untranslatability|4
untrustworthy|3
unusable|3
unusual|17
unveiling|3
unveil|3
unwieldiness|3
unwieldy|3
unwilling|3
unworthy|3
un|190
uoc|5
updated|15
updates|3
update|8
updating|6
upfront|3
upgrade|8
upgrading|5
upheld|3
uploaded|9
uploading|3
upload|4
upon|100
upo|3
upper|15
upside|3
uptake|3
upwards|5
up|394
urbana|10
urban|9
ure|6
urgently|4
urgent|4
urge|4
urls|12
url|27
urs|4
usability|15
usable|9
usages|4
usage|57
usa|63
used|715
usefully|6
usefulness|20
useful|187
userid|3
users|331
user|442
uses|109
use|964
ushold|3
using|555
ustus|5
usually|75
usual|16
us|248
utc|3
utel|19
utile|3
utilisation|4
utilised|5
utiliser|5
utilise|4
utilisées|5
utilisée|4
utilisé|7
utilitas|3
utilities|5
utility|17
utilized|9
utilizes|5
utilize|7
utilizing|7
utmost|4
utm|4
utopian|4
utrecht|4
utterances|18
utterance|9
utter|3
uuml|4
uva|3
ux|3
u|60
vaananen|3
vaguely|4
vagueness|3
vague|5
vaivaa|3
valenza|7
valeur|7
validated|8
validate|3
validating|8
validation|22
validity|18
valid|42
valley|8
valmayor|6
valuable|32
values|63
value|117
valéry|3
vancouver|4
vanda|4
vandiver|3
vanhoosier|3
vanhoutte|9
vannevar|4
vanni|3
van|43
vapnik|4
variability|9
variables|34
variable|41
variance|4
variants|69
variant|42
variations|13
variation|59
varied|22
varies|12
varieties|12
variety|133
variorum|8
various|259
varying|17
vary|21
vassar|3
vastly|3
vast|20
vaudeville|22
vaut|7
va|133
vbg|4
vbp|4
vb|7
vcr|3
vcsla|10
vc|4
vectors|15
vector|23
ved|3
vegard|4
vehicles|4
vehicle|12
vein|5
velar|4
velocity|3
venerable|3
venereal|3
venn|11
ventriculographie|3
ventures|6
venture|6
venues|3
venue|5
veracity|6
vera|6
verbalisations|5
verbaliser|3
verbal|52
verbaux|4
verbindung|3
verbs|85
verbzusatz|5
verb|138
vergehst|3
verhoeven|3
verifiably|5
verification|8
verifies|4
verifying|4
verify|13
verlag|20
verlieben|3
vermont|5
vernacular|10
vern|4
versatile|4
versa|6
verses|8
verse|33
versioned|3
versionsorientierten|3
versions|102
version|197
verso|4
versus|10
vers|5
verticale|3
vertically|4
vertical|14
very|282
vestnik|3
veteran|3
vetter|6
veut|5
vexed|3
ve|4
viability|8
viable|11
via|78
vicar|3
vice|7
victorian|26
videoclips|3
videoconferencing|7
videotape|3
video|50
vidéodisque|3
vidéo|9
vienna|8
viewable|6
viewed|27
viewers|8
viewer|18
viewing|26
viewpoints|3
views|55
view|155
vif|5
vigny|4
vii|3
vika|3
village|12
villes|3
vinci|21
vine|4
violated|4
violation|4
violence|3
violent|4
vipond|3
virgil|5
virginia|148
virkailija|3
virtuality|3
virtually|10
virtual|126
virtues|3
virtue|4
visage|3
viscomi|6
visent|3
vise|3
visibility|4
visible|20
visionner|4
visions|4
vision|30
visited|13
visiting|6
visitors|12
visitor|3
visits|8
visit|23
visualisation|6
visualizations|7
visualization|22
visualized|4
visualizing|8
visually|17
visual|191
visuelle|3
vitae|3
vital|18
vitiated|3
vity|3
vives|5
vividly|3
vivien|3
vi|17
vll|4
vms|3
vocabulaire|17
vocabularies|17
vocabulary|83
vocalization|7
vocal|4
vocation|4
voc|3
voiced|6
voices|16
voice|45
void|4
voire|3
voir|15
vokabulars|3
volets|3
vols|16
volumes|64
volume|35
volunteers|8
volunteer|3
vol|34
von|35
voor|3
vorläufige|3
vortices|4
vorzeitig|3
voudrais|5
voudrions|3
voulue|3
vous|5
vowels|13
vowel|6
voye|3
vrai|5
vra|3
vroir|3
vsmm|3
vs|48
vub|3
vue|3
vuillemin|4
vulnerable|3
vwwp|5
vz|4
v|88
vérifiables|3
vérification|3
véronis|4
wacholder|3
wachtel|6
wages|3
wagons|4
wahrheit|6
waith|3
wait|7
wake|24
walker@qucis.queensu.ca|3
walker|7
walkthroughs|3
walk|3
wallace|8
wall|9
walter|10
walt|4
wander|4
waning|3
wanted|15
wanting|3
wants|20
want|66
wap|3
war.xml|7
ward|7
warhol|3
warm|4
warnell|4
warns|3
warranting|3
warrant|4
warschauer|7
wars|4
warwick|10
wary|5
war|23
washington|16
watched|3
watches|18
watching|6
watch|4
watermarks|3
waters|8
water|5
watisboone|3
watts|4
waverley|3
wave|3
waxweb|3
wax|4
ways|180
way|308
wbs|4
wb|4
we've|3
weakly|4
weaknesses|5
weak|5
wealth|5
wearden|6
wear|6
weather|3
webbing|3
webb|3
webcams|3
webfolios|4
websites|20
website|27
webs|3
web|590
weder|3
weekdays|4
weekly|5
weeks|4
week|6
wegstein@mail.uni-wuerzburg.de|3
wegstein|3
weighed|5
weights|4
weight|20
weisbuch|5
welcomes|3
welcome|9
wells|3
well|419
welsh|5
weltb|4
weltbühne|5
welty|4
wendell|8
went|10
wenyuan|9
werde|4
were|572
werk|3
werner|3
wernher|3
wesleyan|3
wesley|7
western|39
west|18
we|1967
whatever|23
whatmough|5
what|620
wheel|10
whenever|9
when|342
whereas|35
whereby|7
wherever|9
where|295
whether|92
which|1925
while|264
whilst|29
whispering|3
whiteness|3
white|16
whitman|3
whittemore|3
whole|107
wholly|5
whom|11
whose|73
who|289
why|66
wichmann|5
wickmann|6
widely|65
widen|3
wider|29
widespread|21
wide|166
widths|3
width|7
wieder|5
wiegand|4
wieland|16
wien|3
wife|11
wiil|3
wilco|4
wild|3
wiley|4
wilhelm|17
wilkin|6
willard.mccarty@kcl.ac.uk|4
willard|25
willett|7
williamsburg|3
williams|8
william|70
willing|7
willée|6
wilson|7
winder@unixg.ubc.ca|3
winder|3
windows|60
window|38
winget@email.unc.edu|3
winners|3
winner|3
wintermute|3
winter|5
wird|3
wired|3
wire|18
wir|3
wisconsin|3
wisely|3
wished|5
wishes|5
wish|27
wissenschaften|3
wissensverarbeitung|3
withering|3
within|365
without|181
witnessed|3
witnesses|22
witness|9
wittern|18
wittgenstein|28
witt|5
wizard|4
wnl|3
woerterbuch|5
woerterbuecher|4
wolff|9
wolfram|6
wollongong|5
wolodyjowski|3
wolters|3
woman|9
women|107
won't|5
wonderful|5
wonderland|7
wonder|5
wooden|6
woodmansee|4
woods|4
wood|13
wooldridge|3
woordfrequenties|4
wordclass|13
wordcruncher|6
wordes|3
wordforms|12
wordform|18
wording|3
wordnets|4
wordnet|55
wordperfect|5
wordprinting|4
wordsmith|4
wordsworth|42
words|502
word|568
workbench|29
worked|24
workers|7
worker|7
workflow|13
workforce|3
workingmanuscript|3
workings|3
working|164
worksheets|4
workshops|12
workshop|39
workstations|5
works|199
worktable|6
work|696
worlde|4
worldview|3
worldwide|13
world|200
worm|3
worn|3
worryingly|4
worry|3
worse|11
worst|5
worthwhile|5
worthy|7
worth|10
wortschatz|3
wort|6
wotan|16
woudhuysen|4
would|408
wp|7
wrapped|4
wrapper|7
wraps|3
wright|6
writers|68
writer|37
writes|10
write|45
writings|25
writing|260
written|202
wrong|10
wrote|12
wrritten|3
wsd|13
wudeng|3
wurman|4
wu|7
wwp|8
www.java.utoronto.ca|4
www|47
ww|3
w|111
wörterbuch|20
würzburg|10
xcorpus|3
xerox|7
xhtml|3
xii|4
xiv|3
xi|3
xlink|10
xmetal|7
xml|496
xpath|16
xpress|3
xql|4
xref|4
xslfo|6
xslt|83
xsl|80
xtract|3
xviii|3
xv|3
xxiii|3
xxxvii|3
xx|11
x|44
yablonsky|17
yale|7
yan|4
yarowsky|10
yasunaga|7
yates|4
yearbooks|3
years|199
year|119
yeats|6
yellowlees|5
yessta|3
yet|128
yielded|7
yields|9
yield|11
yoked|3
york|186
you're|4
youngest|4
young|12
yoursell|3
your|27
you|92
yukihiro|3
yule|7
yuri|6
yves|3
yyyy|3
y|51
zafrin@brown.edu|3
zagloba|4
zampolli|3
zavarzadeh|4
zavtra|4
zeitalter|5
zeitlinger|3
zeitschrift|3
zeitung|5
zeit|5
zenbase|3
zensur|4
zero|12
zhouyi|3
zimbabwe|5
zimmermann|3
zipf|11
ziva|4
zones|3
zooming|3
zoom|7
zuell|3
zuern|6
zugunsten|3
zugute|5
zum|8
zur|16
zu|7
zvukovoj|3
zwischen|4
zygoma|3
zzzz|3
z|16
zürich|6
~|25
£|7
¼|5
à|254
å|3
échantillon|3
école|3
écrans|4
écriture|9
écrit|6
éditions|3
également|4
éigse|3
élaboré|3
électronique|25
éléments|22
énoncés|4
énoncé|4
épistémologiques|3
épreuves|4
épreuve|3
équipe|3
équivalents|3
ériu|3
établissements|3
étaient|4
étant|3
étapes|4
étendu|4
études|9
étude|3
étudiants|3
étudié|3
été|22
évaluerons|3
évaluer|7
évalués|3
évidence|6
évolution|3
être|29
ëcarrierí|3
ëweltb|3
ìdie|5
î|3
ñ|3
ó|3
ö|3
øystein|17
øyvind|5
übernimmt|3
übersetzung|3
ü|4
ƒ|4
